ref_area.label,indicator.label,source.label,sex.label,classif1.label,time,obs_value,obs_status.label,note_indicator.label,note_source.label
Austria,Employment by sex and occupation - ISCO level 2 (thousands),AUT - LFS - EU Labour Force Survey,Sex: Male,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2017,70.0963,,,Repository: Eurostat special tabulation
Austria,Employment by sex and occupation - ISCO level 2 (thousands),AUT - LFS - EU Labour Force Survey,Sex: Female,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2017,11.5805,,,Repository: Eurostat special tabulation
Austria,Employment by sex and occupation - ISCO level 2 (thousands),AUT - LFS - EU Labour Force Survey,Sex: Total,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2018,86.6087,,,Repository: Eurostat special tabulation
Austria,Employment by sex and occupation - ISCO level 2 (thousands),AUT - LFS - EU Labour Force Survey,Sex: Male,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2018,73.3714,,,Repository: Eurostat special tabulation
Austria,Employment by sex and occupation - ISCO level 2 (thousands),AUT - LFS - EU Labour Force Survey,Sex: Female,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2018,13.2373,,,Repository: Eurostat special tabulation
Austria,Employment by sex and occupation - ISCO level 2 (thousands),AUT - LFS - EU Labour Force Survey,Sex: Total,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2019,86.0414,,,Repository: Eurostat special tabulation
Austria,Employment by sex and occupation - ISCO level 2 (thousands),AUT - LFS - EU Labour Force Survey,Sex: Male,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2019,69.7206,,,Repository: Eurostat special tabulation
Austria,Employment by sex and occupation - ISCO level 2 (thousands),AUT - LFS - EU Labour Force Survey,Sex: Female,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2019,16.3208,,,Repository: Eurostat special tabulation
Belgium,Employment by sex and occupation - ISCO level 2 (thousands),BEL - LFS - EU Labour Force Survey,Sex: Total,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2011,77.7546,Break in series,Break in series: Methodology revised,Repository: Eurostat special tabulation
Belgium,Employment by sex and occupation - ISCO level 2 (thousands),BEL - LFS - EU Labour Force Survey,Sex: Male,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2011,66.3151,Break in series,Break in series: Methodology revised,Repository: Eurostat special tabulation
Belgium,Employment by sex and occupation - ISCO level 2 (thousands),BEL - LFS - EU Labour Force Survey,Sex: Female,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2011,11.4395,Break in series,Break in series: Methodology revised,Repository: Eurostat special tabulation
Belgium,Employment by sex and occupation - ISCO level 2 (thousands),BEL - LFS - EU Labour Force Survey,Sex: Total,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2012,89.1037,,,Repository: Eurostat special tabulation
Belgium,Employment by sex and occupation - ISCO level 2 (thousands),BEL - LFS - EU Labour Force Survey,Sex: Male,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2012,75.3354,,,Repository: Eurostat special tabulation
Belgium,Employment by sex and occupation - ISCO level 2 (thousands),BEL - LFS - EU Labour Force Survey,Sex: Female,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2012,13.7683,,,Repository: Eurostat special tabulation
Belgium,Employment by sex and occupation - ISCO level 2 (thousands),BEL - LFS - EU Labour Force Survey,Sex: Total,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2013,89.8139,,,Repository: Eurostat special tabulation
Belgium,Employment by sex and occupation - ISCO level 2 (thousands),BEL - LFS - EU Labour Force Survey,Sex: Male,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2013,77.5058,,,Repository: Eurostat special tabulation
Belgium,Employment by sex and occupation - ISCO level 2 (thousands),BEL - LFS - EU Labour Force Survey,Sex: Female,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2013,12.3081,,,Repository: Eurostat special tabulation
Belgium,Employment by sex and occupation - ISCO level 2 (thousands),BEL - LFS - EU Labour Force Survey,Sex: Total,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2014,96.1885,,,Repository: Eurostat special tabulation
Belgium,Employment by sex and occupation - ISCO level 2 (thousands),BEL - LFS - EU Labour Force Survey,Sex: Male,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2014,82.9503,,,Repository: Eurostat special tabulation
Belgium,Employment by sex and occupation - ISCO level 2 (thousands),BEL - LFS - EU Labour Force Survey,Sex: Female,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2014,13.2382,,,Repository: Eurostat special tabulation
Belgium,Employment by sex and occupation - ISCO level 2 (thousands),BEL - LFS - EU Labour Force Survey,Sex: Total,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2015,95.277,,,Repository: Eurostat special tabulation
Belgium,Employment by sex and occupation - ISCO level 2 (thousands),BEL - LFS - EU Labour Force Survey,Sex: Male,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2015,83.1446,,,Repository: Eurostat special tabulation
Belgium,Employment by sex and occupation - ISCO level 2 (thousands),BEL - LFS - EU Labour Force Survey,Sex: Female,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2015,12.1324,,,Repository: Eurostat special tabulation
Belgium,Employment by sex and occupation - ISCO level 2 (thousands),BEL - LFS - EU Labour Force Survey,Sex: Total,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2016,102.9528,,,Repository: Eurostat special tabulation
Belgium,Employment by sex and occupation - ISCO level 2 (thousands),BEL - LFS - EU Labour Force Survey,Sex: Male,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2016,89.6562,,,Repository: Eurostat special tabulation
Belgium,Employment by sex and occupation - ISCO level 2 (thousands),BEL - LFS - EU Labour Force Survey,Sex: Female,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2016,13.2966,,,Repository: Eurostat special tabulation
Belgium,Employment by sex and occupation - ISCO level 2 (thousands),BEL - LFS - EU Labour Force Survey,Sex: Total,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2017,124.544,Break in series,Break in series: Methodology revised,Repository: Eurostat special tabulation
Belgium,Employment by sex and occupation - ISCO level 2 (thousands),BEL - LFS - EU Labour Force Survey,Sex: Male,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2017,108.5006,Break in series,Break in series: Methodology revised,Repository: Eurostat special tabulation
Belgium,Employment by sex and occupation - ISCO level 2 (thousands),BEL - LFS - EU Labour Force Survey,Sex: Female,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2017,16.0433,Break in series,Break in series: Methodology revised,Repository: Eurostat special tabulation
Belgium,Employment by sex and occupation - ISCO level 2 (thousands),BEL - LFS - EU Labour Force Survey,Sex: Total,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2018,129.4475,,,Repository: Eurostat special tabulation
Belgium,Employment by sex and occupation - ISCO level 2 (thousands),BEL - LFS - EU Labour Force Survey,Sex: Male,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2018,109.1812,,,Repository: Eurostat special tabulation
Belgium,Employment by sex and occupation - ISCO level 2 (thousands),BEL - LFS - EU Labour Force Survey,Sex: Female,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2018,20.2663,,,Repository: Eurostat special tabulation
Belgium,Employment by sex and occupation - ISCO level 2 (thousands),BEL - LFS - EU Labour Force Survey,Sex: Total,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2019,132.5205,,,Repository: Eurostat special tabulation
Belgium,Employment by sex and occupation - ISCO level 2 (thousands),BEL - LFS - EU Labour Force Survey,Sex: Male,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2019,110.928,,,Repository: Eurostat special tabulation
Belgium,Employment by sex and occupation - ISCO level 2 (thousands),BEL - LFS - EU Labour Force Survey,Sex: Female,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2019,21.5925,,,Repository: Eurostat special tabulation
Burkina Faso,Employment by sex and occupation - ISCO level 2 (thousands),BFA - LFS - Enquête Régionale Intégrée sur l'Emploi et le Secteur Informel,Sex: Total,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2018,2.5721,Unreliable,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 10 years old | Age coverage - maximum age: 75 years old
Burkina Faso,Employment by sex and occupation - ISCO level 2 (thousands),BFA - LFS - Enquête Régionale Intégrée sur l'Emploi et le Secteur Informel,Sex: Male,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2018,2.4756,Unreliable,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 10 years old | Age coverage - maximum age: 75 years old
