ref_area.label,indicator.label,source.label,sex.label,classif1.label,time,obs_value,obs_status.label,note_indicator.label,note_source.label
Belgium,Employment by sex and economic activity - ISIC level 2 (thousands),BEL - LFS - EU Labour Force Survey,Sex: Female,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2016,5.7568,,,Repository: Eurostat special tabulation
Belgium,Employment by sex and economic activity - ISIC level 2 (thousands),BEL - LFS - EU Labour Force Survey,Sex: Total,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2017,24.6483,Break in series,Break in series: Methodology revised,Repository: Eurostat special tabulation
Belgium,Employment by sex and economic activity - ISIC level 2 (thousands),BEL - LFS - EU Labour Force Survey,Sex: Male,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2017,18.4724,Break in series,Break in series: Methodology revised,Repository: Eurostat special tabulation
Belgium,Employment by sex and economic activity - ISIC level 2 (thousands),BEL - LFS - EU Labour Force Survey,Sex: Female,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2017,6.1759,Break in series,Break in series: Methodology revised,Repository: Eurostat special tabulation
Belgium,Employment by sex and economic activity - ISIC level 2 (thousands),BEL - LFS - EU Labour Force Survey,Sex: Total,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2018,27.1524,,,Repository: Eurostat special tabulation
Belgium,Employment by sex and economic activity - ISIC level 2 (thousands),BEL - LFS - EU Labour Force Survey,Sex: Male,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2018,19.1411,,,Repository: Eurostat special tabulation
Belgium,Employment by sex and economic activity - ISIC level 2 (thousands),BEL - LFS - EU Labour Force Survey,Sex: Female,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2018,8.0114,,,Repository: Eurostat special tabulation
Belgium,Employment by sex and economic activity - ISIC level 2 (thousands),BEL - LFS - EU Labour Force Survey,Sex: Total,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2019,25.6387,,,Repository: Eurostat special tabulation
Belgium,Employment by sex and economic activity - ISIC level 2 (thousands),BEL - LFS - EU Labour Force Survey,Sex: Male,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2019,19.5239,,,Repository: Eurostat special tabulation
Belgium,Employment by sex and economic activity - ISIC level 2 (thousands),BEL - LFS - EU Labour Force Survey,Sex: Female,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2019,6.1147,,,Repository: Eurostat special tabulation
Burkina Faso,Employment by sex and economic activity - ISIC level 2 (thousands),BFA - LFS - Enquête Régionale Intégrée sur l'Emploi et le Secteur Informel,Sex: Total,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2018,3.5394,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 10 years old | Age coverage - maximum age: 75 years old
Burkina Faso,Employment by sex and economic activity - ISIC level 2 (thousands),BFA - LFS - Enquête Régionale Intégrée sur l'Emploi et le Secteur Informel,Sex: Male,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2018,2.16,Unreliable,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 10 years old | Age coverage - maximum age: 75 years old
Burkina Faso,Employment by sex and economic activity - ISIC level 2 (thousands),BFA - LFS - Enquête Régionale Intégrée sur l'Emploi et le Secteur Informel,Sex: Female,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2018,1.3794,Unreliable,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 10 years old | Age coverage - maximum age: 75 years old
Bangladesh,Employment by sex and economic activity - ISIC level 2 (thousands),BGD - LFS - Labour Force Survey,Sex: Total,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2010,18.5351,Break in series,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing
Bangladesh,Employment by sex and economic activity - ISIC level 2 (thousands),BGD - LFS - Labour Force Survey,Sex: Male,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2010,16.8876,Break in series,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing
Bangladesh,Employment by sex and economic activity - ISIC level 2 (thousands),BGD - LFS - Labour Force Survey,Sex: Female,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2010,1.6475,Break in series,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing
Bangladesh,Employment by sex and economic activity - ISIC level 2 (thousands),BGD - LFS - Labour Force Survey,Sex: Total,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2013,39.1396,Break in series,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing
Bangladesh,Employment by sex and economic activity - ISIC level 2 (thousands),BGD - LFS - Labour Force Survey,Sex: Male,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2013,35.6725,Break in series,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing
Bangladesh,Employment by sex and economic activity - ISIC level 2 (thousands),BGD - LFS - Labour Force Survey,Sex: Female,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2013,3.4671,Break in series,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing
Bangladesh,Employment by sex and economic activity - ISIC level 2 (thousands),BGD - LFS - Labour Force Survey,Sex: Total,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2017,87.0148,,,Repository: ILO-STATISTICS - Micro data processing
Bangladesh,Employment by sex and economic activity - ISIC level 2 (thousands),BGD - LFS - Labour Force Survey,Sex: Male,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2017,80.9822,,,Repository: ILO-STATISTICS - Micro data processing
Bangladesh,Employment by sex and economic activity - ISIC level 2 (thousands),BGD - LFS - Labour Force Survey,Sex: Female,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2017,6.0326,,,Repository: ILO-STATISTICS - Micro data processing
Bulgaria,Employment by sex and economic activity - ISIC level 2 (thousands),BGR - LFS - EU Labour Force Survey,Sex: Total,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2008,25.545,Break in series,Break in series: Methodology revised,Repository: Eurostat special tabulation
Bulgaria,Employment by sex and economic activity - ISIC level 2 (thousands),BGR - LFS - EU Labour Force Survey,Sex: Male,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2008,15.7102,Break in series,Break in series: Methodology revised,Repository: Eurostat special tabulation
Bulgaria,Employment by sex and economic activity - ISIC level 2 (thousands),BGR - LFS - EU Labour Force Survey,Sex: Female,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2008,9.8348,Break in series,Break in series: Methodology revised,Repository: Eurostat special tabulation
Bulgaria,Employment by sex and economic activity - ISIC level 2 (thousands),BGR - LFS - EU Labour Force Survey,Sex: Total,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2009,24.2801,,,Repository: Eurostat special tabulation
Bulgaria,Employment by sex and economic activity - ISIC level 2 (thousands),BGR - LFS - EU Labour Force Survey,Sex: Male,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2009,14.6616,,,Repository: Eurostat special tabulation
Bulgaria,Employment by sex and economic activity - ISIC level 2 (thousands),BGR - LFS - EU Labour Force Survey,Sex: Female,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2009,9.6185,,,Repository: Eurostat special tabulation
Bulgaria,Employment by sex and economic activity - ISIC level 2 (thousands),BGR - LFS - EU Labour Force Survey,Sex: Total,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2010,25.9836,Break in series,Break in series: Methodology revised,Repository: Eurostat special tabulation
Bulgaria,Employment by sex and economic activity - ISIC level 2 (thousands),BGR - LFS - EU Labour Force Survey,Sex: Male,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2010,14.05,Break in series,Break in series: Methodology revised,Repository: Eurostat special tabulation
Bulgaria,Employment by sex and economic activity - ISIC level 2 (thousands),BGR - LFS - EU Labour Force Survey,Sex: Female,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2010,11.9336,Break in series,Break in series: Methodology revised,Repository: Eurostat special tabulation
Bulgaria,Employment by sex and economic activity - ISIC level 2 (thousands),BGR - LFS - EU Labour Force Survey,Sex: Total,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2011,23.4245,Break in series,Break in series: Methodology revised,Repository: Eurostat special tabulation
Bulgaria,Employment by sex and economic activity - ISIC level 2 (thousands),BGR - LFS - EU Labour Force Survey,Sex: Male,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2011,12.0689,Break in series,Break in series: Methodology revised,Repository: Eurostat special tabulation
Bulgaria,Employment by sex and economic activity - ISIC level 2 (thousands),BGR - LFS - EU Labour Force Survey,Sex: Female,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2011,11.3556,Break in series,Break in series: Methodology revised,Repository: Eurostat special tabulation
Bulgaria,Employment by sex and economic activity - ISIC level 2 (thousands),BGR - LFS - EU Labour Force Survey,Sex: Total,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2012,22.3118,,,Repository: Eurostat special tabulation
Bulgaria,Employment by sex and economic activity - ISIC level 2 (thousands),BGR - LFS - EU Labour Force Survey,Sex: Male,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2012,12.5066,,,Repository: Eurostat special tabulation
Bulgaria,Employment by sex and economic activity - ISIC level 2 (thousands),BGR - LFS - EU Labour Force Survey,Sex: Female,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2012,9.8052,,,Repository: Eurostat special tabulation
Bulgaria,Employment by sex and economic activity - ISIC level 2 (thousands),BGR - LFS - EU Labour Force Survey,Sex: Total,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2013,24.9667,,,Repository: Eurostat special tabulation
Bulgaria,Employment by sex and economic activity - ISIC level 2 (thousands),BGR - LFS - EU Labour Force Survey,Sex: Male,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2013,14.7066,,,Repository: Eurostat special tabulation
Bulgaria,Employment by sex and economic activity - ISIC level 2 (thousands),BGR - LFS - EU Labour Force Survey,Sex: Female,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2013,10.2601,,,Repository: Eurostat special tabulation
Bulgaria,Employment by sex and economic activity - ISIC level 2 (thousands),BGR - LFS - EU Labour Force Survey,Sex: Total,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2014,21.3179,,,Repository: Eurostat special tabulation
Bulgaria,Employment by sex and economic activity - ISIC level 2 (thousands),BGR - LFS - EU Labour Force Survey,Sex: Male,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2014,11.0657,,,Repository: Eurostat special tabulation
Bulgaria,Employment by sex and economic activity - ISIC level 2 (thousands),BGR - LFS - EU Labour Force Survey,Sex: Female,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2014,10.2522,,,Repository: Eurostat special tabulation
Bulgaria,Employment by sex and economic activity - ISIC level 2 (thousands),BGR - LFS - EU Labour Force Survey,Sex: Total,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2015,21.3487,,,Repository: Eurostat special tabulation
Bulgaria,Employment by sex and economic activity - ISIC level 2 (thousands),BGR - LFS - EU Labour Force Survey,Sex: Male,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2015,11.8218,,,Repository: Eurostat special tabulation
Bulgaria,Employment by sex and economic activity - ISIC level 2 (thousands),BGR - LFS - EU Labour Force Survey,Sex: Female,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2015,9.527,,,Repository: Eurostat special tabulation
Bulgaria,Employment by sex and economic activity - ISIC level 2 (thousands),BGR - LFS - EU Labour Force Survey,Sex: Total,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2016,21.589,,,Repository: Eurostat special tabulation
Bulgaria,Employment by sex and economic activity - ISIC level 2 (thousands),BGR - LFS - EU Labour Force Survey,Sex: Male,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2016,11.8784,,,Repository: Eurostat special tabulation
Bulgaria,Employment by sex and economic activity - ISIC level 2 (thousands),BGR - LFS - EU Labour Force Survey,Sex: Female,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2016,9.7106,,,Repository: Eurostat special tabulation
Bulgaria,Employment by sex and economic activity - ISIC level 2 (thousands),BGR - LFS - EU Labour Force Survey,Sex: Total,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2017,21.3062,,,Repository: Eurostat special tabulation
Bulgaria,Employment by sex and economic activity - ISIC level 2 (thousands),BGR - LFS - EU Labour Force Survey,Sex: Male,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2017,12.6003,,,Repository: Eurostat special tabulation
Bulgaria,Employment by sex and economic activity - ISIC level 2 (thousands),BGR - LFS - EU Labour Force Survey,Sex: Female,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2017,8.7059,,,Repository: Eurostat special tabulation
Bulgaria,Employment by sex and economic activity - ISIC level 2 (thousands),BGR - LFS - EU Labour Force Survey,Sex: Total,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2018,21.7842,,,Repository: Eurostat special tabulation
Bulgaria,Employment by sex and economic activity - ISIC level 2 (thousands),BGR - LFS - EU Labour Force Survey,Sex: Male,"Economic activity (ISIC-Rev.4), 2 digit level: 61 - Telecommunications",2018,12.0916,,,Repository: Eurostat special tabulation
